Time,Home Operator,SS_RSRP__PCell_,SS_RSRQ__PCell_,SS_SINR__PCell_,UL Bandwidth,DL Bandwidth,Distance to BTS,DL Layers Summary,UL Modulation,UL Carriers,Lat,Long
01/17/2025 16:31:22,M1,-102.9,-18.3,-6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252041,103.865997
01/17/2025 16:31:23,M1,-102,-18.7,-4.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252067,103.866005
01/17/2025 16:31:23,M1,-96.1,-14.9,-0.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252089,103.866011
01/17/2025 16:31:24,M1,-98.4,-14.9,-3.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252111,103.866018
01/17/2025 16:31:24,M1,-101.4,-16.6,-2.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252111,103.866018
01/17/2025 16:31:25,M1,-100,-15.4,-4.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252158,103.866034
01/17/2025 16:31:25,M1,-97.7,-15.3,-0.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252158,103.866034
01/17/2025 16:31:26,M1,-95.5,-13.7,-1.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252204,103.86605
01/17/2025 16:31:26,M1,-96.1,-14.9,-2.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252204,103.86605
01/17/2025 16:31:27,M1,-100.1,-16.7,-4.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252254,103.866068
01/17/2025 16:31:27,M1,-98.3,-16.1,-6.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252277,103.866078
01/17/2025 16:31:28,M1,-97.7,-16.4,-2.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.2523,103.866088
01/17/2025 16:31:28,M1,-100.1,-17.1,-0.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252323,103.866095
01/17/2025 16:31:29,M1,-97,-14.7,-3.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252345,103.866103
01/17/2025 16:31:29,M1,-103.5,-18.4,-9.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252367,103.866111
01/17/2025 16:31:30,M1,-99.1,-16.3,-8.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252389,103.86612
01/17/2025 16:31:30,M1,-95.7,-13.5,,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252389,103.86612
01/17/2025 16:31:30,M1,-95.5,-13.8,0.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252417,103.866128
01/17/2025 16:31:30,M1,-92.8,-13.2,4.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252417,103.866128
01/17/2025 16:31:33,M1,-93.5,-15.7,,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252539,103.866165
01/17/2025 16:31:33,M1,-87.7,-12.1,,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252539,103.866165
01/17/2025 16:31:33,M1,-86.3,-11.8,3.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25256,103.866173
01/17/2025 16:31:34,M1,-87.1,-12.8,3.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252581,103.866182
01/17/2025 16:31:34,M1,-88,-12.3,0.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252581,103.866182
01/17/2025 16:31:35,M1,-92.7,-14.5,-1.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252625,103.866201
01/17/2025 16:31:35,M1,-93.7,-13.9,1.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252646,103.86621
01/17/2025 16:31:36,M1,-91.5,-12.9,1.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252667,103.866219
01/17/2025 16:31:36,M1,-90.5,-12.8,0.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25269,103.866227
01/17/2025 16:31:37,M1,-93.6,-13.7,-1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252712,103.866236
01/17/2025 16:31:37,M1,-94.7,-14.9,-3.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252712,103.866236
01/17/2025 16:31:38,M1,-98,-16.7,-1.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252754,103.866256
01/17/2025 16:31:38,M1,-94.4,-13.9,0.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252754,103.866256
01/17/2025 16:31:39,M1,-95.8,-13.3,-2.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252795,103.866273
01/17/2025 16:31:39,M1,-97.2,-15,-1.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252817,103.866281
01/17/2025 16:31:40,M1,-96.1,-14.2,-1.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252839,103.866289
01/17/2025 16:31:40,M1,-98.6,-16.1,-2.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252861,103.866298
01/17/2025 16:31:41,M1,-96.6,-14.4,-3.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252882,103.866307
01/17/2025 16:31:41,M1,-98.7,-16.1,-1.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252907,103.866314
01/17/2025 16:31:42,M1,-94.8,-14,1.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252932,103.866322
01/17/2025 16:31:42,M1,-92.5,-12.9,-1.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252932,103.866322
01/17/2025 16:31:43,M1,-91.9,-14.9,-5.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252975,103.866335
01/17/2025 16:31:43,M1,-98.5,-18,-7.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.252999,103.866344
01/17/2025 16:31:44,M1,-99.8,-18.7,-9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253022,103.866353
01/17/2025 16:31:44,M1,-93.8,-13.8,3.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253045,103.86636
01/17/2025 16:31:45,M1,-92.9,-12.9,3.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253067,103.866368
01/17/2025 16:31:45,M1,-93.7,-13.2,3.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253067,103.866368
01/17/2025 16:31:46,M1,-95.2,-13.6,1.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253116,103.866383
01/17/2025 16:31:46,M1,-94.9,-13.5,2.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253116,103.866383
01/17/2025 16:31:47,M1,-92.2,-12.5,3.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253163,103.866396
01/17/2025 16:31:47,M1,-94.8,-13.4,1.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253185,103.866401
01/17/2025 16:31:48,M1,-93.9,-12.7,0.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253207,103.866406
01/17/2025 16:31:48,M1,-96.2,-14,-0.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253207,103.866406
01/17/2025 16:31:49,M1,-98.7,-14.7,3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253255,103.866421
01/17/2025 16:31:49,M1,-93.7,-13,3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253273,103.866427
01/17/2025 16:31:50,M1,-95.4,-13.8,-0.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253291,103.866433
01/17/2025 16:31:50,M1,-97.8,-14.9,0.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253291,103.866433
01/17/2025 16:31:51,M1,-97.8,-14.4,-2.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253337,103.866446
01/17/2025 16:31:51,M1,-91.9,-13,-0.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253359,103.866453
01/17/2025 16:31:52,M1,-94.9,-15.1,-0.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25338,103.86646
01/17/2025 16:31:52,M1,-93.5,-14,-2.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25338,103.86646
01/17/2025 16:31:53,M1,-96.5,-14.9,-3.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253431,103.866475
01/17/2025 16:31:53,M1,-96.5,-15,-2.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253431,103.866475
01/17/2025 16:31:53,M1,-96.3,-14.9,0.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253451,103.866485
01/17/2025 16:31:54,M1,-96.3,-14.6,-1.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253471,103.866495
01/17/2025 16:31:54,M1,-102.3,-17.3,-6.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253492,103.866502
01/17/2025 16:31:55,M1,-103.3,-18.1,-2.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253512,103.86651
01/17/2025 16:31:55,M1,-98.5,-15.1,-1.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253512,103.86651
01/17/2025 16:31:56,M1,-99.5,-16.6,-2.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253561,103.866517
01/17/2025 16:31:57,M1,-100,-15.8,-6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253582,103.866521
01/17/2025 16:31:57,M1,-100.5,-16.6,-2.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253602,103.866526
01/17/2025 16:31:58,M1,-98.9,-15.5,-2.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253602,103.866526
01/17/2025 16:31:58,M1,-96.9,-15,-0.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253646,103.866545
01/17/2025 16:31:59,M1,-97.2,-15.9,-2.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253668,103.866551
01/17/2025 16:31:59,M1,-97,-15,-2.4,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25369,103.866558
01/17/2025 16:32:00,M1,-98.1,-15.4,-2.9,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253739,103.866571
01/17/2025 16:32:00,M1,-103,-17.6,-4.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253763,103.866578
01/17/2025 16:32:01,M1,-103.7,-18.1,-2.3,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253787,103.866585
01/17/2025 16:32:01,M1,-99.1,-14.6,-0.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253787,103.866585
01/17/2025 16:32:02,M1,-98.2,-14.7,-1.5,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253832,103.8666
01/17/2025 16:32:02,M1,-99.9,-14.9,0.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253859,103.866606
01/17/2025 16:32:03,M1,-97.2,-14.1,-2.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253886,103.866612
01/17/2025 16:32:03,M1,-104.1,-17.7,-1.2,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253907,103.866619
01/17/2025 16:32:04,M1,-96.4,-14.6,-1.7,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253928,103.866626
01/17/2025 16:32:04,M1,-99.4,-15,-3.6,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253928,103.866626
01/17/2025 16:32:04,M1,-101.5,-15.7,-3.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253928,103.866626
01/17/2025 16:32:04,M1,-104.6,-17.2,-2.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.253928,103.866626
01/17/2025 16:32:05,M1,-100.9,-15.3,-2.8,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25397,103.866639
01/17/2025 16:32:05,M1,-98,-14.8,-2.1,100,100,,DL 2 Layers ,UL 16-QAM,1,1.25397,103.866639
01/17/2025 16:32:06,M1,-102.8,-16.9,-1,100,100,,DL 2 Layers ,UL QPSK,1,1.254011,103.866655
01/17/2025 16:32:06,M1,-99.6,-15.9,-4,100,100,,DL 2 Layers ,UL QPSK,1,1.254034,103.866663
01/17/2025 16:32:07,M1,-98.7,-16,-3.2,100,100,,DL 2 Layers ,UL QPSK,1,1.254057,103.866672
01/17/2025 16:32:07,M1,-107.7,-19.4,-6.1,100,100,,DL 2 Layers ,UL QPSK,1,1.254057,103.866672
01/17/2025 16:32:08,M1,-98.8,-14.6,-3.5,100,100,,DL 2 Layers ,UL QPSK,1,1.254103,103.866691
01/17/2025 16:32:08,M1,-103.7,-16.8,-6.9,100,100,,DL 2 Layers ,UL QPSK,1,1.254103,103.866691
01/17/2025 16:32:09,M1,-106,-18.7,-10.1,100,100,,DL 2 Layers ,UL QPSK,1,1.254148,103.866708
01/17/2025 16:32:09,M1,-97.4,-16.1,,100,100,,DL 2 Layers ,UL QPSK,1,1.254148,103.866708
01/17/2025 16:32:09,M1,-100.2,-17.2,-3.2,100,100,,DL 2 Layers ,UL QPSK,1,1.254172,103.866719
01/17/2025 16:32:10,M1,-99.9,-17,-5.9,100,100,,DL 2 Layers ,UL QPSK,1,1.254195,103.86673
01/17/2025 16:32:11,M1,-101.4,-20.2,,100,100,,DL 2 Layers ,UL QPSK,1,1.254242,103.866744
01/17/2025 16:32:11,M1,-96.9,-14.6,,100,100,,DL 2 Layers ,UL QPSK,1,1.254242,103.866744
01/17/2025 16:32:12,M1,-98.1,-16.4,-0.7,100,100,,DL 2 Layers ,UL QPSK,1,1.254286,103.866762
01/17/2025 16:32:12,M1,-95.4,-14.6,3.2,100,100,,DL 2 Layers ,UL QPSK,1,1.254307,103.866773
01/17/2025 16:32:13,M1,-89.6,-12.2,5.4,100,100,,DL 2 Layers ,UL QPSK,1,1.254328,103.866785
01/17/2025 16:32:13,M1,-89.1,-11.5,5.4,100,100,,DL 2 Layers ,UL QPSK,1,1.25435,103.866794
01/17/2025 16:32:14,M1,-90.8,-11.5,7.4,100,100,,DL 2 Layers ,UL QPSK,1,1.254371,103.866804
01/17/2025 16:32:14,M1,-88.4,-11.2,6.1,100,100,,DL 2 Layers ,UL QPSK,1,1.254371,103.866804
01/17/2025 16:32:15,M1,-89.7,-11.6,3.9,100,100,,DL 2 Layers ,UL QPSK,1,1.254406,103.866822
01/17/2025 16:32:15,M1,-88.8,-11.6,10.1,100,100,,DL 2 Layers ,UL QPSK,1,1.254427,103.866832
01/17/2025 16:32:16,M1,-82.6,-10.7,12.2,100,100,,DL 2 Layers ,UL QPSK,1,1.254447,103.866842
01/17/2025 16:32:16,M1,-82.3,-10.8,8.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254447,103.866842
01/17/2025 16:32:17,M1,-85.7,-11,7.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254488,103.86686
01/17/2025 16:32:17,M1,-86.5,-11.2,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254488,103.86686
01/17/2025 16:32:18,M1,-85.3,-10.8,10.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254529,103.866881
01/17/2025 16:32:18,M1,-84,-11.1,6.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254551,103.86689
01/17/2025 16:32:19,M1,-84.8,-11.7,5.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254572,103.866899
01/17/2025 16:32:19,M1,-84.3,-11.1,8.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254593,103.866908
01/17/2025 16:32:20,M1,-84.8,-10.9,11.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254614,103.866918
01/17/2025 16:32:20,M1,-81.9,-10.6,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254614,103.866918
01/17/2025 16:32:21,M1,-83.4,-10.7,8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254658,103.866937
01/17/2025 16:32:21,M1,-86.9,-11.4,5.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254658,103.866937
01/17/2025 16:32:22,M1,-85.8,-11.4,9.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254707,103.866953
01/17/2025 16:32:22,M1,-83.3,-10.7,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254707,103.866953
01/17/2025 16:32:23,M1,-85.4,-10.9,9.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254752,103.866977
01/17/2025 16:32:23,M1,-86.4,-11,4.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254773,103.866988
01/17/2025 16:32:24,M1,-90.4,-12.6,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254793,103.866999
01/17/2025 16:32:24,M1,-84.6,-11,10.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254815,103.867009
01/17/2025 16:32:25,M1,-83.5,-10.8,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254837,103.867019
01/17/2025 16:32:25,M1,-85.7,-11,11.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254837,103.867019
01/17/2025 16:32:26,M1,-85.2,-10.9,6.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25488,103.867035
01/17/2025 16:32:26,M1,-87.6,-11.6,3.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254902,103.867043
01/17/2025 16:32:27,M1,-86.1,-12.5,6.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254924,103.867052
01/17/2025 16:32:27,M1,-81.9,-11.4,4.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254947,103.86706
01/17/2025 16:32:28,M1,-89.4,-13.5,-0.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254969,103.867069
01/17/2025 16:32:28,M1,-94,-14.2,5.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254969,103.867069
01/17/2025 16:32:29,M1,-83.3,-11.4,8.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25501,103.867085
01/17/2025 16:32:29,M1,-83,-11,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255028,103.867094
01/17/2025 16:32:30,M1,-80.6,-10.8,11.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255045,103.867104
01/17/2025 16:32:30,M1,-80.4,-10.7,13.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255065,103.867112
01/17/2025 16:32:31,M1,-80.5,-10.6,11.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255085,103.86712
01/17/2025 16:32:31,M1,-78.9,-10.6,12.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255085,103.86712
01/17/2025 16:32:32,M1,-80.6,-10.6,10.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255124,103.867138
01/17/2025 16:32:32,M1,-82.2,-10.6,12.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255149,103.867147
01/17/2025 16:32:33,M1,-80.6,-10.6,11.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255173,103.867157
01/17/2025 16:32:33,M1,-81.5,-10.7,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255173,103.867157
01/17/2025 16:32:34,M1,-83,-10.9,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255217,103.867171
01/17/2025 16:32:34,M1,-83.9,-10.9,7.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25524,103.867178
01/17/2025 16:32:35,M1,-85.1,-11.1,7.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255263,103.867186
01/17/2025 16:32:35,M1,-82.7,-11.1,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255263,103.867186
01/17/2025 16:32:36,M1,-83.2,-10.7,13.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255308,103.867201
01/17/2025 16:32:36,M1,-82.1,-10.7,16.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255328,103.867208
01/17/2025 16:32:37,M1,-80.5,-10.5,14.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255348,103.867216
01/17/2025 16:32:37,M1,-82.6,-10.6,14.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255372,103.867222
01/17/2025 16:32:38,M1,-80.9,-10.6,14,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255396,103.867229
01/17/2025 16:32:38,M1,-82.9,-10.7,13.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255419,103.867235
01/17/2025 16:32:39,M1,-82.9,-10.6,14.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255442,103.867242
01/17/2025 16:32:39,M1,-82.5,-10.6,13.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255442,103.867242
01/17/2025 16:32:40,M1,-81,-10.6,10.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255487,103.867254
01/17/2025 16:32:40,M1,-84.6,-10.9,8.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255487,103.867254
01/17/2025 16:32:41,M1,-85.7,-11,9.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255532,103.867264
01/17/2025 16:32:41,M1,-83.7,-10.6,10.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255552,103.867272
01/17/2025 16:32:42,M1,-84.1,-10.8,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255571,103.867281
01/17/2025 16:32:42,M1,-83.8,-10.8,9.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255571,103.867281
01/17/2025 16:32:43,M1,-84,-10.8,6.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255621,103.867291
01/17/2025 16:32:43,M1,-88.3,-11.8,5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255621,103.867291
01/17/2025 16:32:44,M1,-88.4,-11.6,8.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255667,103.867299
01/17/2025 16:32:44,M1,-86.2,-11.2,7.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255691,103.867303
01/17/2025 16:32:45,M1,-83.4,-10.7,10.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255714,103.867308
01/17/2025 16:32:45,M1,-84.8,-10.8,7.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255736,103.867312
01/17/2025 16:32:46,M1,-84.4,-10.8,7.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255757,103.867317
01/17/2025 16:32:46,M1,-87.5,-11.2,2.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255757,103.867317
01/17/2025 16:32:47,M1,-90.8,-12.2,0.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255802,103.867325
01/17/2025 16:32:47,M1,-90.9,-12.9,2.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255827,103.867332
01/17/2025 16:32:48,M1,-86.9,-11.9,4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255851,103.867339
01/17/2025 16:32:48,M1,-87.7,-11.9,2.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255872,103.867343
01/17/2025 16:32:49,M1,-86.9,-11.8,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255893,103.867347
01/17/2025 16:32:49,M1,-81.9,-10.8,7.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255917,103.867352
01/17/2025 16:32:50,M1,-83.8,-11,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25594,103.867357
01/17/2025 16:32:50,M1,-83.5,-11.1,7.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25594,103.867357
01/17/2025 16:32:51,M1,-85,-10.9,8.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255985,103.867368
01/17/2025 16:32:51,M1,-87.7,-11.4,9.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256009,103.867375
01/17/2025 16:32:52,M1,-85.3,-10.9,11.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256032,103.867382
01/17/2025 16:32:52,M1,-85.1,-10.9,8.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256032,103.867382
01/17/2025 16:32:53,M1,-86.1,-11.4,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256076,103.867393
01/17/2025 16:32:53,M1,-85.1,-11.3,3.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.2561,103.8674
01/17/2025 16:32:54,M1,-87.4,-12,0.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256123,103.867408
01/17/2025 16:32:54,M1,-89,-12.6,-1.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256123,103.867408
01/17/2025 16:32:55,M1,-85.2,-11.2,8.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256177,103.867422
01/17/2025 16:32:55,M1,-84.5,-10.9,8.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256199,103.867429
01/17/2025 16:32:56,M1,-87.5,-11.1,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25622,103.867437
01/17/2025 16:32:56,M1,-86.7,-11,5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25622,103.867437
01/17/2025 16:32:57,M1,-91.1,-12.5,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256258,103.867458
01/17/2025 16:32:57,M1,-88.5,-11.6,3.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256281,103.867464
01/17/2025 16:32:58,M1,-90.4,-12.9,0.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256304,103.867471
01/17/2025 16:32:58,M1,-88.1,-13.1,-0.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256304,103.867471
01/17/2025 16:32:59,M1,-89.7,-14.7,1.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256349,103.867486
01/17/2025 16:32:59,M1,-91.5,-14.9,1.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256349,103.867486
01/17/2025 16:33:00,M1,-88.9,-14.4,-1.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256397,103.867499
01/17/2025 16:33:00,M1,-93.4,-13.2,,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25642,103.867507
01/17/2025 16:33:00,M1,-92,-12.4,4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25642,103.867507
01/17/2025 16:33:01,M1,-92.9,-12.4,3.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25642,103.867507
01/17/2025 16:33:01,M1,-94.2,-12.8,0,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256443,103.867516
01/17/2025 16:33:01,M1,-97.9,-15.2,-0.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256465,103.867524
01/17/2025 16:33:02,M1,-96,-14.6,2.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256487,103.867532
01/17/2025 16:33:02,M1,-88.1,-11.8,3.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25651,103.86754
01/17/2025 16:33:03,M1,-87.2,-11.7,-1.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256532,103.867549
01/17/2025 16:33:03,M1,-90.5,-12.7,2.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256532,103.867549
01/17/2025 16:33:04,M1,-87.2,-11.6,4.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256575,103.867567
01/17/2025 16:33:04,M1,-86.8,-11.2,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256595,103.867577
01/17/2025 16:33:05,M1,-84.8,-11.1,9.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256614,103.867587
01/17/2025 16:33:05,M1,-85.7,-10.8,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256634,103.867595
01/17/2025 16:33:06,M1,-85.5,-10.7,10.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256653,103.867604
01/17/2025 16:33:06,M1,-84.1,-10.7,7.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256653,103.867604
